,loss,mse,mae,r_square,val_loss,val_mse,val_mae,val_r_square
7375,8.773962112407219e-10,8.773962112407219e-10,2.4616068913019262e-05,0.9888164401054382,1.7739297808461174e-09,1.7739297808461174e-09,4.044949673698284e-05,0.9590513110160828
7376,6.951510478359069e-10,6.951510478359069e-10,2.1325746274669655e-05,0.9922088980674744,2.9919050570370587e-10,2.9919050570370587e-10,1.380884259560844e-05,0.9942713975906372
7377,3.636474732449102e-10,3.636474732449102e-10,1.4883667063259054e-05,0.9948787093162537,1.597041277001665e-09,1.597041277001665e-09,3.765755900531076e-05,0.9661948680877686
7378,2.4023814049201064e-09,2.4023814049201064e-09,4.208902828395367e-05,0.9675668478012085,1.0876977096785367e-09,1.0876977096785367e-09,3.061877578147687e-05,0.9754046201705933
7379,7.454814543450539e-10,7.454814543450539e-10,2.1735491827712394e-05,0.9909219741821289,4.2196660055005e-10,4.2196660055005e-10,1.7293714336119592e-05,0.991565465927124
7380,6.331988267049837e-10,6.331988267049837e-10,2.012401819229126e-05,0.9907183051109314,1.2653293968156731e-09,1.2653293968156731e-09,3.365269731148146e-05,0.9705188274383545
7381,6.271235197807812e-10,6.271235197807812e-10,2.122569458151702e-05,0.9908435940742493,1.8586103767148643e-09,1.8586103767148643e-09,4.1452145524090156e-05,0.9621656537055969
7382,1.238753100096801e-09,1.238753100096801e-09,3.034200199181214e-05,0.9830687046051025,3.3084643358272103e-10,3.3084643358272103e-10,1.4914805433363654e-05,0.9920311570167542
7383,6.883952297087603e-10,6.883952297087603e-10,2.1319758161553182e-05,0.9897581338882446,1.744420830007698e-09,1.744420830007698e-09,4.0103637729771435e-05,0.964300274848938
7384,9.972831449545083e-10,9.972831449545083e-10,2.5644834749982692e-05,0.9881731271743774,1.4756879052058025e-10,1.4756879052058025e-10,9.34286890696967e-06,0.9968891739845276
7385,7.788382716533704e-10,7.788382716533704e-10,2.2496538804261945e-05,0.9901010394096375,8.561024666953188e-10,8.561024666953188e-10,2.6394136511953548e-05,0.9809232950210571
7386,1.1175305125732393e-09,1.1175305125732393e-09,2.854203739843797e-05,0.9851957559585571,1.871930388475107e-09,1.871930388475107e-09,4.157827788731083e-05,0.9610855579376221
7387,5.97159266479963e-10,5.97159266479963e-10,1.88515659829136e-05,0.9931569695472717,2.5269195069732575e-10,2.5269195069732575e-10,1.2449527275748551e-05,0.9951076507568359
7388,5.2727616717263e-10,5.2727616717263e-10,1.805061947379727e-05,0.9934942722320557,4.1904815728521783e-10,4.1904815728521783e-10,1.784496271284297e-05,0.9899082183837891
7389,8.437424092733181e-10,8.437424092733181e-10,2.432393557683099e-05,0.9896316528320312,5.280210157998511e-10,5.280210157998511e-10,2.0228746507200412e-05,0.9894012212753296
7390,1.160380458387067e-09,1.160380458387067e-09,2.6464276743354276e-05,0.9851722121238708,2.418450106844716e-09,2.418450106844716e-09,4.7683097363915294e-05,0.9447080492973328
7391,7.896122644623915e-10,7.896122644623915e-10,2.3757300368743017e-05,0.990458071231842,2.1181414955329103e-10,2.1181414955329103e-10,1.1876085409312509e-05,0.9949845671653748
7392,6.771291305440741e-10,6.771291305440741e-10,2.0457433492993005e-05,0.9909099340438843,5.173557138249407e-10,5.173557138249407e-10,1.971606252482161e-05,0.9896720051765442
7393,2.2067767613265232e-09,2.2067767613265232e-09,4.038249244331382e-05,0.9702972173690796,7.509941002403764e-10,7.509941002403764e-10,2.4801680410746485e-05,0.9852620363235474
7394,5.819835169340593e-10,5.819835169340593e-10,2.0497796867857687e-05,0.9927221536636353,9.158503400108486e-10,9.158503400108486e-10,2.7705107640940696e-05,0.9818626642227173
7395,7.834042858867463e-10,7.834042858867463e-10,2.372467497480102e-05,0.9899362325668335,1.7942367036560825e-10,1.7942367036560825e-10,1.0926447430392727e-05,0.9956757426261902
7396,3.126054137769785e-10,3.126054137769785e-10,1.3424735698208679e-05,0.995944082736969,6.564140897502568e-10,6.564140897502568e-10,2.3346461603068747e-05,0.9844529032707214
7397,6.034125976661642e-10,6.034125976661642e-10,2.0154253434157e-05,0.9926745891571045,1.5102562256341656e-10,1.5102562256341656e-10,9.654717359808274e-06,0.9968374371528625
7398,7.823157677222525e-10,7.823157677222525e-10,2.131567453034222e-05,0.989645779132843,2.8912319760543426e-10,2.8912319760543426e-10,1.415502902091248e-05,0.9927825331687927
7399,7.685840852644787e-10,7.685840852644787e-10,2.2694021026836708e-05,0.9887095093727112,2.900657047888444e-09,2.900657047888444e-09,5.2376264648046345e-05,0.9342922568321228
7400,3.0203102241443958e-09,3.0203102241443958e-09,4.763515971717425e-05,0.9593495726585388,5.7145110865519655e-09,5.7145110865519655e-09,7.311585795832798e-05,0.8761267066001892
7401,1.6766336097262524e-09,1.6766336097262524e-09,3.24756620102562e-05,0.9782997369766235,3.522034885961034e-10,3.52203516351679e-10,1.5580635590595193e-05,0.9932268261909485
7402,5.632981858738617e-10,5.632981858738617e-10,1.9424873244133778e-05,0.9924746155738831,4.651717622206064e-10,4.651717622206064e-10,1.8990829630638473e-05,0.9907569885253906
7403,1.7827382903234934e-09,1.7827382903234934e-09,3.532131449901499e-05,0.9780901074409485,1.4709430895543107e-10,1.4709430895543107e-10,9.596759809937794e-06,0.9970643520355225
7404,6.449323852741884e-10,6.449323852741884e-10,1.97447334358003e-05,0.9918919205665588,6.38240682526714e-10,6.38240682526714e-10,2.287441930093337e-05,0.9850682020187378
7405,6.139640462698992e-10,6.139640462698992e-10,1.9940025595133193e-05,0.9915730953216553,3.5961608690904256e-10,3.5961608690904256e-10,1.5916783013381064e-05,0.992958664894104
7406,1.3360694772757142e-09,1.3360694772757142e-09,3.1297669920604676e-05,0.9827362298965454,1.3045469149375322e-09,1.3045469149375322e-09,3.432630546740256e-05,0.9732472896575928
7407,1.1461118720745844e-09,1.1461118720745844e-09,2.884469722630456e-05,0.9833831191062927,3.954904737035747e-10,3.954904737035747e-10,1.6912605133256875e-05,0.9921713471412659
7408,1.0210592371606708e-09,1.0210592371606708e-09,2.5863630071398802e-05,0.9827861785888672,6.321004830667221e-10,6.321004830667221e-10,2.159920950361993e-05,0.9860520362854004
7409,1.3622757366604787e-09,1.3622757366604787e-09,3.101086258538999e-05,0.9779453873634338,5.299530259073038e-10,5.299530259073038e-10,2.0148470866843127e-05,0.9882082939147949
7410,4.761755434401493e-10,4.761755434401493e-10,1.7685579223325476e-05,0.9944450259208679,6.789900308667995e-10,6.789900308667995e-10,2.2991687728790566e-05,0.9853436946868896
7411,6.356951076647022e-10,6.356951076647022e-10,1.8722712411545217e-05,0.9928442239761353,1.3464380721472935e-09,1.3464380721472935e-09,3.497316356515512e-05,0.9723920822143555
7412,6.743450242652216e-10,6.743450242652216e-10,2.1687594198738225e-05,0.9912550449371338,1.1828579227213254e-09,1.1828579227213254e-09,3.253507020417601e-05,0.9754283428192139
7413,6.207023783844079e-10,6.207023783844079e-10,1.9667295418912545e-05,0.9926176071166992,2.2232282681500237e-10,2.2232282681500237e-10,1.1953114153584465e-05,0.9958778023719788
7414,9.268626977032568e-10,9.268626977032568e-10,2.3818061890779063e-05,0.986901044845581,8.534054574127481e-10,8.534054574127481e-10,2.7244928787695244e-05,0.9796913862228394
7415,8.909516457933364e-10,8.909516457933364e-10,2.3295742721529678e-05,0.9892011284828186,7.095617426955414e-10,7.095617426955414e-10,2.410279557807371e-05,0.986335277557373
7416,3.0894335978359777e-09,3.0894335978359777e-09,4.894093581242487e-05,0.959584653377533,1.880934158426939e-10,1.880934158426939e-10,1.0446875421621371e-05,0.9966821670532227
7417,1.6448519213341228e-09,1.6448519213341228e-09,3.3952368539758027e-05,0.9776493310928345,4.933038422194613e-09,4.933038422194613e-09,6.940035382285714e-05,0.894370436668396
7418,9.457978844551462e-10,9.457978844551462e-10,2.4397761080763303e-05,0.9873799681663513,4.027645716941919e-10,4.027645716941919e-10,1.7299138562520966e-05,0.9920200109481812
7419,5.963562421662516e-10,5.963562421662516e-10,1.9882940250681713e-05,0.9922683238983154,1.2474959953934217e-09,1.2474959953934217e-09,3.3634052670095116e-05,0.9704834818840027
7420,1.120496140316618e-09,1.120496140316618e-09,2.7502737793838605e-05,0.9844427704811096,2.6819013676515624e-10,2.6819013676515624e-10,1.3824856068822555e-05,0.9948532581329346
7421,5.987575990573646e-10,5.987575990573646e-10,2.0400608264026232e-05,0.9926246404647827,6.039739264274147e-10,6.039739264274147e-10,2.213525294791907e-05,0.9882853627204895
7422,5.359004906502207e-10,5.359004906502207e-10,1.8166569134336896e-05,0.9936681985855103,5.530229052475022e-10,5.530229052475022e-10,2.1299476429703645e-05,0.9868206977844238
7423,4.738573422535808e-10,4.738573422535808e-10,1.827467349357903e-05,0.993640661239624,1.5111491225017204e-10,1.5111491225017204e-10,9.688420504971873e-06,0.9967904090881348
7424,5.367681299439653e-10,5.367681299439653e-10,1.7849750292953104e-05,0.9911933541297913,5.647122325314058e-09,5.647122325314058e-09,7.419693429255858e-05,0.87278151512146
7425,2.522090980505709e-09,2.522090980505709e-09,4.382815313874744e-05,0.9648496508598328,2.3923933945013687e-09,2.3923933945013687e-09,4.753364191856235e-05,0.9435604810714722
7426,2.9020603697915703e-09,2.9020603697915703e-09,4.735773472930305e-05,0.9577005505561829,3.825553651637392e-09,3.825553651637392e-09,6.042877794243395e-05,0.9197031855583191
7427,1.5027936672851183e-09,1.5027936672851183e-09,3.0211072953534313e-05,0.9816954135894775,1.8801266099544023e-10,1.8801266099544023e-10,1.0755862604128197e-05,0.9954147338867188
7428,8.672476625726233e-10,8.672476625726233e-10,2.497890636732336e-05,0.9886768460273743,7.504972754368566e-10,7.504972754368566e-10,2.5391116651007906e-05,0.9817166924476624
7429,1.3751050298438372e-09,1.3751050298438372e-09,3.229764843126759e-05,0.9805261492729187,2.6863526958464945e-09,2.6863526958464945e-09,5.057510861661285e-05,0.9372670650482178
7430,1.854394970912665e-09,1.854394970912665e-09,3.7411275116028264e-05,0.9764013290405273,1.4200164655253644e-10,1.4200164655253644e-10,9.369119652546942e-06,0.996659517288208
7431,4.4577053159855495e-10,4.4577053159855495e-10,1.666641946940217e-05,0.9943756461143494,1.1593846993562806e-09,1.1593845883339782e-09,3.2421205105492845e-05,0.972669780254364
7432,3.7607730818400853e-10,3.7607730818400853e-10,1.5237687875924166e-05,0.995497465133667,1.4172615858676352e-10,1.4172615858676352e-10,9.154525287158322e-06,0.9966585636138916
7433,8.164068310279049e-10,8.164068310279049e-10,2.3492011678172275e-05,0.9878416657447815,6.632477345114296e-10,6.632477345114296e-10,2.3084539861883968e-05,0.987289547920227
7434,6.228662030594023e-10,6.228662030594023e-10,2.0688079530373216e-05,0.992194414138794,1.4253536129160693e-09,1.4253536129160693e-09,3.6186454963171855e-05,0.9708306789398193
7435,7.869259688320085e-10,7.869259688320085e-10,2.331240648345556e-05,0.9896658062934875,9.471518014336766e-10,9.471518014336766e-10,2.8726797609124333e-05,0.9810552597045898
7436,1.2035782370745096e-09,1.2035782370745096e-09,2.6682291718316264e-05,0.9856447577476501,2.0063981032159006e-10,2.0063981032159006e-10,1.1407135389163159e-05,0.9962188601493835
7437,2.535641696610469e-10,2.535641696610469e-10,1.2635474377020728e-05,0.9967742562294006,5.31207300369374e-10,5.31207300369374e-10,2.0757946913363412e-05,0.9874470233917236
7438,1.8975747639871088e-09,1.8975747639871088e-09,3.615517925936729e-05,0.9729700684547424,3.545305382601782e-09,3.545305382601782e-09,5.854330083820969e-05,0.9182218909263611
7439,2.6364022076563742e-09,2.6364022076563742e-09,4.537514178082347e-05,0.956840455532074,4.310777568239388e-10,4.310777568239388e-10,1.810451976780314e-05,0.9898253679275513
7440,1.5929271235393117e-09,1.5929271235393117e-09,3.449014911893755e-05,0.9800647497177124,3.160793016210306e-10,3.160793016210306e-10,1.4914317034708802e-05,0.9925696849822998
7441,7.988181227602809e-10,7.988181227602809e-10,2.0897683498333208e-05,0.9899117946624756,9.973905035209896e-10,9.973905035209896e-10,2.9649914722540416e-05,0.9792644381523132
7442,7.226337861432341e-10,7.226337861432341e-10,2.1421732526505366e-05,0.989601194858551,2.6543392483979744e-10,2.6543392483979744e-10,1.3502563888323493e-05,0.9948475360870361
7443,1.4245963297909725e-09,1.4245963297909725e-09,3.2976353395497426e-05,0.978080153465271,7.093522991219459e-10,7.093522991219459e-10,2.4527867935830727e-05,0.9856904149055481
7444,6.989601120110933e-10,6.989601120110933e-10,2.2681615519104525e-05,0.9906157851219177,4.761519512008761e-10,4.761519512008761e-10,1.9498307665344328e-05,0.9891021847724915
7445,1.5076883075337832e-09,1.5076883075337832e-09,3.3991960663115606e-05,0.9802154898643494,2.4871016357508324e-09,2.4871016357508324e-09,4.868152609560639e-05,0.9426931142807007
7446,1.4428981343073133e-09,1.4428981343073133e-09,3.3287455153185874e-05,0.982875406742096,3.293803563231279e-10,3.293803285675523e-10,1.5656034520361573e-05,0.9922085404396057
7447,8.637749404627471e-10,8.637749404627471e-10,2.5072191419894807e-05,0.9886327385902405,2.237497076507111e-09,2.237497076507111e-09,4.6102009946480393e-05,0.9526637196540833
7448,1.4416974281061812e-09,1.4416974281061812e-09,3.2222626032307744e-05,0.9797137975692749,1.2136269766926944e-10,1.2136269766926944e-10,8.40759548736969e-06,0.9971763491630554
7449,1.2840146723647194e-09,1.2840146723647194e-09,2.9177173928474076e-05,0.9835243225097656,2.2120485443366533e-09,2.2120485443366533e-09,4.5696026063524187e-05,0.95384281873703
7450,9.34285759868203e-10,9.34285759868203e-10,2.5499397452222183e-05,0.9878798127174377,1.6136737501781795e-09,1.6136737501781795e-09,3.787770765484311e-05,0.9653167724609375
7451,2.446173263948026e-09,2.446173263948026e-09,4.306151095079258e-05,0.9690842032432556,2.4875366211318806e-09,2.4875366211318806e-09,4.839381654164754e-05,0.9443885684013367
7452,9.927959565558808e-10,9.927959565558808e-10,2.669119930942543e-05,0.9878009557723999,2.2427451007445143e-09,2.2427451007445143e-09,4.603868364938535e-05,0.9521830677986145
7453,1.0415289741771971e-09,1.0415289741771971e-09,2.7283202143735252e-05,0.9873422384262085,4.1022013563818405e-10,4.1022013563818405e-10,1.798581979528535e-05,0.9901332855224609
7454,2.6901153526992516e-10,2.6901153526992516e-10,1.2430739843694028e-05,0.9962863326072693,1.993940845768094e-10,1.993940845768094e-10,1.1361787073838059e-05,0.9961637258529663
7455,5.949625236922884e-10,5.949625236922884e-10,1.9901002815458924e-05,0.9921736121177673,1.5522458318706356e-10,1.5522459706485137e-10,1.0043891052191611e-05,0.9961522817611694
7456,9.477638673871525e-10,9.477638673871525e-10,2.5988021661760285e-05,0.9883989691734314,1.9083726265911594e-10,1.9083726265911594e-10,1.0824745913851075e-05,0.9963277578353882
7457,4.313824852886228e-10,4.313824852886228e-10,1.6932252037804574e-05,0.9937331676483154,1.902628471439627e-10,1.902628471439627e-10,1.0918624866462778e-05,0.9963250756263733
7458,1.4150295379877775e-09,1.4150295379877775e-09,3.139578257105313e-05,0.980968713760376,8.878217605534644e-10,8.878217605534644e-10,2.8141092116129585e-05,0.9789106249809265
7459,2.5735155673167753e-10,2.5735155673167753e-10,1.2624016562767792e-05,0.9964863061904907,1.463072579754865e-10,1.463072579754865e-10,9.43030772759812e-06,0.9971773624420166
7460,8.562428543967826e-10,8.562428543967826e-10,2.305323869222775e-05,0.9895351529121399,3.4004912219387506e-09,3.4004912219387506e-09,5.7331359130330384e-05,0.9271494150161743
7461,2.2364270435559774e-09,2.2364270435559774e-09,4.185049328953028e-05,0.9721637964248657,1.0905908398584074e-09,1.0905908398584074e-09,3.113867569481954e-05,0.9771621227264404
7462,1.3746307425677173e-09,1.3746307425677173e-09,3.127225500065833e-05,0.9803301095962524,2.32466734750858e-09,2.32466734750858e-09,4.6836248657200485e-05,0.947847306728363
7463,5.423050342123759e-10,5.423050342123759e-10,1.809493733162526e-05,0.9926469326019287,8.075475288471523e-10,8.075475288471523e-10,2.5147723135887645e-05,0.9830280542373657
7464,3.349724941870136e-10,3.349724941870136e-10,1.4001156159793027e-05,0.9956983327865601,2.360312778559859e-10,2.360312778559859e-10,1.2640971362998243e-05,0.9955418705940247
7465,1.3892995642805772e-09,1.3892995642805772e-09,3.0050450732233003e-05,0.9803285002708435,1.4262245828788878e-09,1.4262245828788878e-09,3.6287216062191874e-05,0.9701434969902039
7466,6.061990909245196e-10,6.061990909245196e-10,1.968695141840726e-05,0.991554856300354,9.6285457384937e-10,9.6285457384937e-10,2.9037568310741335e-05,0.9782829284667969
7467,6.677507990993092e-10,6.677507990993092e-10,2.067983768938575e-05,0.9915820956230164,1.8646903465757703e-10,1.8646903465757703e-10,9.780870641407091e-06,0.9967523813247681
7468,1.1033340907573574e-09,1.1033340907573574e-09,2.8858048608526587e-05,0.9867594242095947,4.6356621319354474e-10,4.6356621319354474e-10,1.9229195459047332e-05,0.9907014966011047
7469,2.441417346066288e-10,2.441417346066288e-10,1.2138498277636245e-05,0.9968833923339844,1.5043559453697952e-10,1.5043559453697952e-10,9.545147804601584e-06,0.9973045587539673
7470,5.248821377534796e-10,5.248821377534796e-10,1.871339372883085e-05,0.9933679103851318,1.541097249813106e-10,1.541097249813106e-10,1.007676291919779e-05,0.9963648319244385
7471,6.307375732816922e-10,6.307375732816922e-10,2.0254952687537298e-05,0.9922710657119751,1.3528956843700257e-09,1.3528956843700257e-09,3.5173787182429805e-05,0.967937707901001
7472,8.047092991958493e-10,8.047092991958493e-10,2.4019389456952922e-05,0.9902010560035706,3.7732045266025693e-10,3.7732045266025693e-10,1.6652929843985476e-05,0.9927541613578796
7473,2.1280066597739733e-09,2.1280066597739733e-09,3.911157909897156e-05,0.9731537103652954,3.5581559920672134e-09,3.5581559920672134e-09,5.84529188927263e-05,0.9229329824447632
7474,1.5987837720388143e-09,1.5987837720388143e-09,3.189315248164348e-05,0.9814444184303284,8.140532137268508e-10,8.140532137268508e-10,2.644386222527828e-05,0.9816929697990417
7475,5.796410573744026e-10,5.796410573744026e-10,1.9624521883088164e-05,0.9926936626434326,5.481929354900217e-10,5.481929354900217e-10,2.1419074982986785e-05,0.9873605966567993
7476,7.176770289163414e-10,7.176770289163414e-10,2.2479223844129592e-05,0.9907331466674805,1.2899689649792379e-10,1.2899689649792379e-10,8.743750186113175e-06,0.9974812269210815
7477,1.9972083986630196e-09,1.9972083986630196e-09,3.284654667368159e-05,0.9750106930732727,4.1632217118170445e-10,4.1632217118170445e-10,1.803615305107087e-05,0.9897793531417847
7478,1.4243349832909757e-09,1.4243349832909757e-09,3.204668246326037e-05,0.9803251028060913,1.2642838165266568e-10,1.2642838165266568e-10,8.608960342826322e-06,0.9971520900726318
7479,6.569894628327688e-10,6.569894628327688e-10,1.832731140893884e-05,0.9915829300880432,6.593068757609899e-09,6.593068757609899e-09,8.054405770963058e-05,0.8506033420562744
7480,1.570538921136233e-09,1.570538921136233e-09,3.338549140607938e-05,0.9809207320213318,1.411420869068536e-09,1.411420869068536e-09,3.603104778449051e-05,0.9684082269668579
7481,7.58792195743041e-10,7.58792195743041e-10,2.3381748178508133e-05,0.9896342754364014,9.738241324441788e-10,9.738241324441788e-10,2.9447975975926965e-05,0.9794329404830933
7482,5.872861641442739e-10,5.872861641442739e-10,2.0423343812581152e-05,0.9931013584136963,3.024156203235151e-10,3.024156203235151e-10,1.4818462659604847e-05,0.9939411878585815
7483,1.1522341969438799e-09,1.1522341969438799e-09,2.869730451493524e-05,0.9849727749824524,2.5023763616793815e-10,2.5023763616793815e-10,1.3316492186277173e-05,0.9952183365821838
7484,1.399125815204627e-09,1.399125815204627e-09,3.181507418048568e-05,0.9831186532974243,2.7382418554822152e-09,2.7382418554822152e-09,5.08440425619483e-05,0.9390326142311096
7485,1.122414050591658e-09,1.122414050591658e-09,2.76311875495594e-05,0.9843374490737915,2.5211674414826746e-10,2.5211674414826746e-10,1.2944337868248112e-05,0.9952768087387085
7486,2.8551714326141564e-09,2.8551714326141564e-09,4.717220144812018e-05,0.9624459743499756,3.818677374312074e-09,3.818677374312074e-09,6.0857408243464306e-05,0.9172953367233276
7487,1.7070609370506418e-09,1.7070609370506418e-09,3.476661004242487e-05,0.9782850742340088,1.2425607764932067e-10,1.2425607764932067e-10,8.28434986033244e-06,0.9975200891494751
7488,2.0376696163726393e-10,2.0376696163726393e-10,1.0839410606422462e-05,0.9972940683364868,2.2261914534027483e-10,2.2261914534027483e-10,1.258976317330962e-05,0.9956278800964355
7489,9.41604794135742e-10,9.41604794135742e-10,2.6124584110220894e-05,0.9888988733291626,1.1571614499938931e-10,1.1571614499938931e-10,8.08721779321786e-06,0.9974663257598877
7490,2.636590390459048e-10,2.636590390459048e-10,1.2338628039287869e-05,0.9967195987701416,1.692403439612633e-10,1.692403439612633e-10,1.063327454176033e-05,0.9967127442359924
7491,1.0545517792337478e-09,1.0545517792337478e-09,2.7403526473790407e-05,0.9870590567588806,2.4120569985797147e-09,2.4120569985797147e-09,4.772045576828532e-05,0.9497423768043518
7492,6.472387625855447e-10,6.472387625855447e-10,2.049383328994736e-05,0.9920371770858765,1.612950745188968e-10,1.612950745188968e-10,1.02851445262786e-05,0.9968714714050293
7493,1.1640236552423744e-09,1.1640236552423744e-09,2.784764910757076e-05,0.9846109747886658,8.561699127440647e-10,8.561699127440647e-10,2.717838106036652e-05,0.9816291928291321
7494,9.680291013225428e-10,9.680291013225428e-10,2.6136956876143813e-05,0.9872238039970398,7.701171367280324e-10,7.701171367280324e-10,2.561272049206309e-05,0.9837058186531067
7495,3.8992789552771967e-10,3.8992789552771967e-10,1.619418071641121e-05,0.9950088262557983,1.0810202732969287e-09,1.0810202732969287e-09,3.114984428975731e-05,0.9756776690483093
7496,3.055797281881212e-10,3.055797281881212e-10,1.3907343600294553e-05,0.9961176514625549,5.900576693917969e-10,5.900576693917969e-10,2.2100737623986788e-05,0.9868810772895813
7497,5.592777907459379e-10,5.592777907459379e-10,2.0531802874756977e-05,0.9933534264564514,2.2865944693251095e-09,2.2865944693251095e-09,4.6298613597173244e-05,0.9495188593864441
7498,1.6069835462317883e-09,1.6069835462317883e-09,3.553196074790321e-05,0.9784960150718689,1.3163391487935883e-09,1.3163391487935883e-09,3.4444776247255504e-05,0.9718641042709351
7499,1.6876938735421732e-09,1.6876938735421732e-09,3.558211028575897e-05,0.9730624556541443,5.205489372883676e-10,5.205489372883676e-10,2.0392750229802914e-05,0.9892849922180176
7500,2.811972321659084e-10,2.811972321659084e-10,1.2621466339624021e-05,0.9966036081314087,4.199661174375535e-10,4.199661174375535e-10,1.813520611904096e-05,0.9912949204444885
7501,5.967418781338552e-10,5.967418781338552e-10,1.9094464732916094e-05,0.9914918541908264,1.0287810603415437e-09,1.0287810603415437e-09,3.0600655009038746e-05,0.9782405495643616
7502,2.263520704204325e-09,2.263520704204325e-09,4.168324448983185e-05,0.9718517661094666,5.621177967540802e-10,5.621177967540802e-10,2.1288527932483703e-05,0.9879001975059509
7503,1.926576009836367e-09,1.926576009836367e-09,3.737277802429162e-05,0.9718908071517944,1.4284666782771183e-09,1.4284666782771183e-09,3.448851566645317e-05,0.9709947109222412
7504,4.0740158468999255e-10,4.0740158468999255e-10,1.6038160538300872e-05,0.994567334651947,1.2579030872483798e-10,1.2579030872483798e-10,8.499142495566048e-06,0.9977068901062012
7505,1.8264924017685757e-09,1.8264924017685757e-09,3.7515474105020985e-05,0.9693573117256165,1.9395719752512974e-10,1.9395719752512974e-10,1.1560137863853015e-05,0.9955997467041016
7506,1.1852360204400725e-09,1.1852360204400725e-09,2.806789052556269e-05,0.9854543805122375,1.0756474877471334e-10,1.0756474877471334e-10,8.192869245249312e-06,0.9977878332138062
7507,5.344761855319291e-10,5.344761855319291e-10,1.8810018445947208e-05,0.9938209652900696,2.2580988190412654e-09,2.2580988190412654e-09,4.62726347905118e-05,0.9494854807853699
7508,6.10693939862017e-10,6.10693939862017e-10,1.9731063730432652e-05,0.9920365810394287,1.4275523818607638e-10,1.4275523818607638e-10,9.116668479691725e-06,0.9969496726989746
7509,2.8196533996549533e-10,2.8196533996549533e-10,1.3541716725740116e-05,0.9963527917861938,5.171248429469699e-10,5.171248429469699e-10,2.069521178782452e-05,0.9881370067596436
7510,6.571160282575761e-10,6.571160282575761e-10,2.1302455934346654e-05,0.9920415282249451,7.368176069277865e-10,7.368176069277865e-10,2.522425347706303e-05,0.9837719202041626
7511,8.72585836919626e-10,8.72585836919626e-10,2.3828000848880038e-05,0.9883601665496826,1.4043603779878566e-10,1.4043603779878566e-10,9.622332981962245e-06,0.9971713423728943
7512,1.1663472410106124e-09,1.1663472410106124e-09,2.850448254321236e-05,0.9846508502960205,9.50541034772101e-11,9.50541034772101e-11,7.586753781652078e-06,0.997829258441925
7513,2.642412511022485e-09,2.642412511022485e-09,4.288289346732199e-05,0.9623052477836609,3.138407866920545e-10,3.138407866920545e-10,1.5382858691737056e-05,0.9925045967102051
7514,3.556020755635103e-10,3.556020755635103e-10,1.495244123361772e-05,0.9954469799995422,1.0602669853199131e-09,1.0602669853199131e-09,3.10720170091372e-05,0.9775478839874268
7515,2.5687953986164302e-09,2.5687953986164302e-09,4.454924783203751e-05,0.9665680527687073,8.205089385704412e-10,8.205089385704412e-10,2.6931138563668355e-05,0.9826434850692749
7516,1.371352698065209e-09,1.371352698065209e-09,3.1522544304607436e-05,0.9842920303344727,1.0160874364117944e-09,1.0160874364117944e-09,3.0405662982957438e-05,0.9767257571220398
7517,1.3755873107257344e-09,1.3755873107257344e-09,3.179046689183451e-05,0.9817528128623962,5.336528441368671e-10,5.336528441368671e-10,2.1067975467303768e-05,0.9875724911689758
7518,2.0703702641178268e-10,2.0703702641178268e-10,1.0999521691701375e-05,0.9967683553695679,1.7283774411680497e-10,1.7283774411680497e-10,1.064001025952166e-05,0.9965547323226929
7519,1.0875680356292605e-09,1.0875680356292605e-09,2.5462544726906344e-05,0.9861893057823181,2.7999189633476362e-09,2.7999189633476362e-09,5.189733565202914e-05,0.9374637007713318
7520,1.0288021545790116e-09,1.0288021545790116e-09,2.6849418645724654e-05,0.9871851205825806,2.2602558713558096e-10,2.2602558713558096e-10,1.1712056220858358e-05,0.9956230521202087
7521,6.812349018225916e-10,6.812349018225916e-10,2.0210356524330564e-05,0.9915053844451904,4.529687736010146e-10,4.529687736010146e-10,1.911127401399426e-05,0.9908097982406616
7522,1.4168968220928946e-09,1.4168968220928946e-09,2.8552127332659438e-05,0.9784366488456726,3.1072522332920016e-09,3.1072522332920016e-09,5.471873373608105e-05,0.9297984838485718
7523,1.5983474543901366e-09,1.5983474543901366e-09,3.0089331630733795e-05,0.9789040088653564,4.233749462123626e-10,4.233749462123626e-10,1.8438988263369538e-05,0.9901785254478455
7524,3.674229254180261e-10,3.674229254180261e-10,1.5239660569932312e-05,0.9955843091011047,3.35708794096945e-10,3.35708794096945e-10,1.603882083145436e-05,0.9931628108024597
7525,4.313893131602242e-10,4.313893131602242e-10,1.653211256780196e-05,0.9944345355033875,3.980117069257716e-10,3.980117069257716e-10,1.624533615540713e-05,0.9922414422035217
7526,9.772825881881886e-10,9.772825881881886e-10,2.606058660603594e-05,0.985530436038971,4.5695877637363935e-10,4.5695877637363935e-10,1.9103739759884775e-05,0.9906840920448303
7527,1.224403245458916e-09,1.224403245458916e-09,2.907421367126517e-05,0.9830701351165771,1.2225462309167767e-10,1.2225462309167767e-10,8.722921847947873e-06,0.9973618388175964
7528,3.5261613073878095e-10,3.5261613073878095e-10,1.513345523562748e-05,0.9958366751670837,1.726548626290736e-10,1.726548626290736e-10,1.0754067261586897e-05,0.9965342879295349
7529,1.9573809240114315e-09,1.9573809240114315e-09,3.7359350244514644e-05,0.9759724140167236,1.5706657086056452e-09,1.5706657086056452e-09,3.799008845817298e-05,0.9679000973701477
